alignment	model
OG0000299_disco_tree1_aligned_trim.faa	LG
OG0000299_disco_tree3_aligned_trim.faa	LG
OG0000301_disco_tree1_aligned_trim.faa	WAG
OG0000302_disco_tree1_aligned_trim.faa	WAG
OG0000302_disco_tree2_aligned_trim.faa	WAG
OG0000302_disco_tree3_aligned_trim.faa	WAG
OG0000304_disco_tree2_aligned_trim.faa	JTT
OG0000304_disco_tree3_aligned_trim.faa	JTT
OG0000304_disco_tree4_aligned_trim.faa	JTT
OG0000304_disco_tree5_aligned_trim.faa	JTT
OG0000304_disco_tree6_aligned_trim.faa	JTT
OG0000306_disco_tree3_aligned_trim.faa	LG
OG0000306_disco_tree5_aligned_trim.faa	LG
OG0000306_disco_tree7_aligned_trim.faa	LG
OG0000308_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000311_disco_tree1_aligned_trim.faa	LG
OG0000311_disco_tree3_aligned_trim.faa	LG
OG0000311_disco_tree4_aligned_trim.faa	LG
OG0000313_disco_tree1_aligned_trim.faa	LG
OG0000313_disco_tree2_aligned_trim.faa	LG
OG0000313_disco_tree4_aligned_trim.faa	VT
OG0000313_disco_tree5_aligned_trim.faa	LG
OG0000314_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000314_disco_tree2_aligned_trim.faa	WAG
OG0000314_disco_tree3_aligned_trim.faa	WAG
OG0000314_disco_tree4_aligned_trim.faa	WAG
OG0000314_disco_tree6_aligned_trim.faa	LG
OG0000317_disco_tree1_aligned_trim.faa	LG
OG0000317_disco_tree2_aligned_trim.faa	LG
OG0000319_disco_tree2_aligned_trim.faa	LG
OG0000319_disco_tree4_aligned_trim.faa	WAG
OG0000321_disco_tree1_aligned_trim.faa	WAG
OG0000323_disco_tree1_aligned_trim.faa	WAG
OG0000323_disco_tree2_aligned_trim.faa	LG
OG0000324_disco_tree1_aligned_trim.faa	LG
OG0000324_disco_tree2_aligned_trim.faa	LG
OG0000324_disco_tree3_aligned_trim.faa	LG
OG0000326_disco_tree1_aligned_trim.faa	LG
OG0000326_disco_tree2_aligned_trim.faa	WAG
OG0000326_disco_tree3_aligned_trim.faa	LG
OG0000326_disco_tree4_aligned_trim.faa	WAG
OG0000328_disco_tree1_aligned_trim.faa	LG
OG0000328_disco_tree2_aligned_trim.faa	LG
OG0000331_disco_tree1_aligned_trim.faa	WAG
OG0000331_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000331_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000331_disco_tree4_aligned_trim.faa	LG
OG0000331_disco_tree6_aligned_trim.faa	WAG
OG0000332_disco_tree1_aligned_trim.faa	WAG
OG0000334_disco_tree1_aligned_trim.faa	WAG
OG0000334_disco_tree3_aligned_trim.faa	LG
OG0000335_disco_tree1_aligned_trim.faa	LG
OG0000336_disco_tree1_aligned_trim.faa	LG
OG0000338_disco_tree1_aligned_trim.faa	JTT
OG0000338_disco_tree2_aligned_trim.faa	JTT
OG0000338_disco_tree3_aligned_trim.faa	JTT
OG0000338_disco_tree5_aligned_trim.faa	JTT
OG0000340_disco_tree1_aligned_trim.faa	LG
OG0000340_disco_tree3_aligned_trim.faa	LG
OG0000341_disco_tree1_aligned_trim.faa	LG
OG0000341_disco_tree2_aligned_trim.faa	LG
OG0000341_disco_tree3_aligned_trim.faa	LG
OG0000341_disco_tree5_aligned_trim.faa	WAG
OG0000342_disco_tree1_aligned_trim.faa	LG
OG0000342_disco_tree2_aligned_trim.faa	LG
OG0000342_disco_tree3_aligned_trim.faa	LG
OG0000343_disco_tree1_aligned_trim.faa	WAG
OG0000345_disco_tree1_aligned_trim.faa	LG
OG0000345_disco_tree3_aligned_trim.faa	LG
OG0000347_disco_tree1_aligned_trim.faa	WAG
OG0000347_disco_tree2_aligned_trim.faa	WAG
OG0000347_disco_tree3_aligned_trim.faa	WAG
OG0000348_disco_tree1_aligned_trim.faa	LG
OG0000351_disco_tree1_aligned_trim.faa	LG
OG0000352_disco_tree1_aligned_trim.faa	LG
OG0000352_disco_tree2_aligned_trim.faa	LG
OG0000352_disco_tree3_aligned_trim.faa	LG
OG0000353_disco_tree1_aligned_trim.faa	WAG
OG0000354_disco_tree1_aligned_trim.faa	LG
OG0000355_disco_tree1_aligned_trim.faa	WAG
OG0000357_disco_tree1_aligned_trim.faa	LG
OG0000357_disco_tree2_aligned_trim.faa	cpREV
OG0000357_disco_tree3_aligned_trim.faa	LG
OG0000357_disco_tree4_aligned_trim.faa	LG
OG0000359_disco_tree1_aligned_trim.faa	WAG
OG0000359_disco_tree2_aligned_trim.faa	LG
OG0000359_disco_tree3_aligned_trim.faa	WAG
OG0000364_disco_tree1_aligned_trim.faa	JTT
OG0000366_disco_tree1_aligned_trim.faa	LG
OG0000366_disco_tree2_aligned_trim.faa	LG
OG0000366_disco_tree4_aligned_trim.faa	LG
OG0000366_disco_tree5_aligned_trim.faa	LG
OG0000366_disco_tree6_aligned_trim.faa	LG
OG0000366_disco_tree7_aligned_trim.faa	LG
OG0000370_disco_tree1_aligned_trim.faa	WAG
OG0000371_disco_tree2_aligned_trim.faa	LG
OG0000372_disco_tree1_aligned_trim.faa	LG
OG0000372_disco_tree2_aligned_trim.faa	JTT
OG0000373_disco_tree1_aligned_trim.faa	LG
OG0000373_disco_tree2_aligned_trim.faa	LG
OG0000373_disco_tree3_aligned_trim.faa	LG
OG0000373_disco_tree4_aligned_trim.faa	LG
OG0000374_disco_tree1_aligned_trim.faa	LG
OG0000375_disco_tree1_aligned_trim.faa	DCMut
OG0000376_disco_tree1_aligned_trim.faa	LG
OG0000376_disco_tree2_aligned_trim.faa	LG
OG0000377_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000378_disco_tree1_aligned_trim.faa	LG
OG0000379_disco_tree1_aligned_trim.faa	WAG
OG0000380_disco_tree1_aligned_trim.faa	LG
OG0000380_disco_tree2_aligned_trim.faa	LG
OG0000380_disco_tree3_aligned_trim.faa	LG
OG0000380_disco_tree4_aligned_trim.faa	LG
OG0000382_disco_tree1_aligned_trim.faa	LG
OG0000382_disco_tree2_aligned_trim.faa	VT
OG0000385_disco_tree1_aligned_trim.faa	WAG
OG0000385_disco_tree2_aligned_trim.faa	WAG
OG0000387_disco_tree1_aligned_trim.faa	JTT
OG0000387_disco_tree2_aligned_trim.faa	JTT
OG0000387_disco_tree3_aligned_trim.faa	LG
OG0000387_disco_tree4_aligned_trim.faa	JTT
OG0000387_disco_tree5_aligned_trim.faa	JTT
OG0000390_disco_tree1_aligned_trim.faa	LG
OG0000390_disco_tree2_aligned_trim.faa	WAG
OG0000391_disco_tree1_aligned_trim.faa	LG
OG0000391_disco_tree2_aligned_trim.faa	LG
OG0000391_disco_tree3_aligned_trim.faa	LG
OG0000391_disco_tree4_aligned_trim.faa	LG
OG0000392_disco_tree1_aligned_trim.faa	LG
OG0000392_disco_tree2_aligned_trim.faa	LG
OG0000394_disco_tree1_aligned_trim.faa	LG
OG0000394_disco_tree2_aligned_trim.faa	LG
OG0000394_disco_tree3_aligned_trim.faa	LG
OG0000396_disco_tree2_aligned_trim.faa	LG
OG0000397_disco_tree1_aligned_trim.faa	LG
OG0000400_disco_tree1_aligned_trim.faa	LG
OG0000400_disco_tree2_aligned_trim.faa	VT
OG0000400_disco_tree3_aligned_trim.faa	LG
OG0000401_disco_tree1_aligned_trim.faa	LG
OG0000401_disco_tree2_aligned_trim.faa	LG
OG0000401_disco_tree3_aligned_trim.faa	LG
OG0000402_disco_tree1_aligned_trim.faa	LG
OG0000408_disco_tree1_aligned_trim.faa	mtZOA
OG0000408_disco_tree2_aligned_trim.faa	LG
OG0000408_disco_tree3_aligned_trim.faa	LG
OG0000408_disco_tree4_aligned_trim.faa	LG
OG0000410_disco_tree1_aligned_trim.faa	LG
OG0000411_disco_tree1_aligned_trim.faa	JTT
OG0000413_disco_tree1_aligned_trim.faa	WAG
OG0000414_disco_tree1_aligned_trim.faa	JTT
OG0000414_disco_tree3_aligned_trim.faa	LG
OG0000414_disco_tree4_aligned_trim.faa	JTT
OG0000418_disco_tree1_aligned_trim.faa	LG
OG0000418_disco_tree2_aligned_trim.faa	LG
OG0000418_disco_tree3_aligned_trim.faa	LG
OG0000418_disco_tree4_aligned_trim.faa	LG
OG0000419_disco_tree2_aligned_trim.faa	LG
OG0000419_disco_tree3_aligned_trim.faa	LG
OG0000420_disco_tree3_aligned_trim.faa	LG
OG0000421_disco_tree1_aligned_trim.faa	LG
OG0000422_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000422_disco_tree2_aligned_trim.faa	LG
OG0000422_disco_tree3_aligned_trim.faa	LG
OG0000424_disco_tree1_aligned_trim.faa	LG
OG0000424_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000425_disco_tree1_aligned_trim.faa	WAG
OG0000426_disco_tree1_aligned_trim.faa	LG
OG0000426_disco_tree2_aligned_trim.faa	LG
OG0000427_disco_tree2_aligned_trim.faa	JTT
OG0000428_disco_tree1_aligned_trim.faa	LG
OG0000428_disco_tree2_aligned_trim.faa	LG
OG0000430_disco_tree1_aligned_trim.faa	LG
OG0000432_disco_tree1_aligned_trim.faa	LG
OG0000432_disco_tree2_aligned_trim.faa	LG
OG0000433_disco_tree2_aligned_trim.faa	WAG
OG0000436_disco_tree1_aligned_trim.faa	WAG
OG0000436_disco_tree2_aligned_trim.faa	WAG
OG0000438_disco_tree1_aligned_trim.faa	LG
OG0000438_disco_tree2_aligned_trim.faa	LG
OG0000438_disco_tree3_aligned_trim.faa	LG
OG0000438_disco_tree4_aligned_trim.faa	LG
OG0000439_disco_tree1_aligned_trim.faa	LG
OG0000439_disco_tree2_aligned_trim.faa	LG
OG0000439_disco_tree3_aligned_trim.faa	LG
OG0000440_disco_tree1_aligned_trim.faa	LG
OG0000440_disco_tree2_aligned_trim.faa	LG
OG0000440_disco_tree3_aligned_trim.faa	LG
OG0000441_disco_tree1_aligned_trim.faa	LG
OG0000441_disco_tree2_aligned_trim.faa	LG
OG0000441_disco_tree3_aligned_trim.faa	LG
OG0000441_disco_tree5_aligned_trim.faa	LG
OG0000441_disco_tree6_aligned_trim.faa	LG
OG0000442_disco_tree1_aligned_trim.faa	LG
OG0000442_disco_tree2_aligned_trim.faa	LG
OG0000442_disco_tree3_aligned_trim.faa	LG
OG0000450_disco_tree1_aligned_trim.faa	WAG
OG0000450_disco_tree2_aligned_trim.faa	WAG
OG0000450_disco_tree3_aligned_trim.faa	WAG
OG0000451_disco_tree1_aligned_trim.faa	WAG
OG0000453_disco_tree1_aligned_trim.faa	WAG
OG0000453_disco_tree2_aligned_trim.faa	mtZOA
OG0000454_disco_tree1_aligned_trim.faa	LG
OG0000454_disco_tree3_aligned_trim.faa	LG
OG0000454_disco_tree4_aligned_trim.faa	LG
OG0000455_disco_tree1_aligned_trim.faa	WAG
OG0000456_disco_tree3_aligned_trim.faa	LG
OG0000457_disco_tree1_aligned_trim.faa	WAG
OG0000457_disco_tree2_aligned_trim.faa	VT
OG0000458_disco_tree1_aligned_trim.faa	LG
OG0000458_disco_tree3_aligned_trim.faa	LG
OG0000461_disco_tree1_aligned_trim.faa	VT
OG0000462_disco_tree1_aligned_trim.faa	LG
OG0000462_disco_tree2_aligned_trim.faa	LG
OG0000462_disco_tree3_aligned_trim.faa	VT
OG0000466_disco_tree1_aligned_trim.faa	LG
OG0000469_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000469_disco_tree4_aligned_trim.faa	WAG
OG0000470_disco_tree1_aligned_trim.faa	VT
OG0000472_disco_tree1_aligned_trim.faa	LG
OG0000472_disco_tree3_aligned_trim.faa	LG
OG0000472_disco_tree4_aligned_trim.faa	LG
OG0000472_disco_tree5_aligned_trim.faa	LG
OG0000473_disco_tree1_aligned_trim.faa	LG
OG0000473_disco_tree3_aligned_trim.faa	LG
OG0000474_disco_tree1_aligned_trim.faa	LG
OG0000475_disco_tree1_aligned_trim.faa	JTT
OG0000475_disco_tree2_aligned_trim.faa	LG
OG0000475_disco_tree3_aligned_trim.faa	LG
OG0000476_disco_tree1_aligned_trim.faa	WAG
OG0000476_disco_tree2_aligned_trim.faa	WAG
OG0000477_disco_tree1_aligned_trim.faa	LG
OG0000477_disco_tree2_aligned_trim.faa	LG
OG0000479_disco_tree2_aligned_trim.faa	LG
OG0000480_disco_tree1_aligned_trim.faa	LG
OG0000480_disco_tree2_aligned_trim.faa	WAG
OG0000482_disco_tree1_aligned_trim.faa	LG
OG0000483_disco_tree2_aligned_trim.faa	LG
OG0000484_disco_tree1_aligned_trim.faa	WAG
OG0000485_disco_tree1_aligned_trim.faa	LG
OG0000485_disco_tree2_aligned_trim.faa	JTT
OG0000485_disco_tree3_aligned_trim.faa	LG
OG0000485_disco_tree4_aligned_trim.faa	LG
OG0000487_disco_tree1_aligned_trim.faa	LG
OG0000487_disco_tree2_aligned_trim.faa	LG
OG0000487_disco_tree3_aligned_trim.faa	LG
OG0000487_disco_tree4_aligned_trim.faa	LG
OG0000488_disco_tree1_aligned_trim.faa	LG
OG0000491_disco_tree1_aligned_trim.faa	WAG
OG0000492_disco_tree1_aligned_trim.faa	LG
OG0000492_disco_tree5_aligned_trim.faa	LG
OG0000495_disco_tree1_aligned_trim.faa	LG
OG0000495_disco_tree2_aligned_trim.faa	WAG
OG0000496_disco_tree1_aligned_trim.faa	LG
OG0000496_disco_tree2_aligned_trim.faa	LG
OG0000496_disco_tree3_aligned_trim.faa	LG
OG0000497_disco_tree1_aligned_trim.faa	LG
OG0000497_disco_tree2_aligned_trim.faa	WAG
OG0000497_disco_tree3_aligned_trim.faa	LG
OG0000497_disco_tree4_aligned_trim.faa	WAG
OG0000498_disco_tree1_aligned_trim.faa	LG
OG0000498_disco_tree2_aligned_trim.faa	WAG
OG0000502_disco_tree1_aligned_trim.faa	LG
OG0000502_disco_tree2_aligned_trim.faa	LG
OG0000503_disco_tree1_aligned_trim.faa	LG
OG0000503_disco_tree2_aligned_trim.faa	LG
OG0000503_disco_tree3_aligned_trim.faa	LG
OG0000503_disco_tree4_aligned_trim.faa	LG
OG0000503_disco_tree5_aligned_trim.faa	LG
OG0000505_disco_tree1_aligned_trim.faa	LG
OG0000505_disco_tree2_aligned_trim.faa	cpREV
OG0000505_disco_tree3_aligned_trim.faa	JTT
OG0000505_disco_tree4_aligned_trim.faa	LG
OG0000505_disco_tree5_aligned_trim.faa	LG
OG0000510_disco_tree1_aligned_trim.faa	WAG
OG0000510_disco_tree2_aligned_trim.faa	Blosum62
OG0000512_disco_tree2_aligned_trim.faa	WAG
OG0000513_disco_tree1_aligned_trim.faa	LG
OG0000513_disco_tree2_aligned_trim.faa	LG
OG0000516_disco_tree1_aligned_trim.faa	LG
OG0000516_disco_tree2_aligned_trim.faa	LG
OG0000517_disco_tree1_aligned_trim.faa	LG
OG0000518_disco_tree1_aligned_trim.faa	LG
OG0000519_disco_tree1_aligned_trim.faa	LG
OG0000519_disco_tree2_aligned_trim.faa	LG
OG0000519_disco_tree3_aligned_trim.faa	LG
OG0000520_disco_tree2_aligned_trim.faa	LG
OG0000521_disco_tree1_aligned_trim.faa	LG
OG0000521_disco_tree2_aligned_trim.faa	VT
OG0000521_disco_tree3_aligned_trim.faa	LG
OG0000522_disco_tree2_aligned_trim.faa	LG
OG0000522_disco_tree4_aligned_trim.faa	LG
OG0000522_disco_tree5_aligned_trim.faa	JTT
OG0000523_disco_tree1_aligned_trim.faa	LG
OG0000526_disco_tree1_aligned_trim.faa	LG
OG0000526_disco_tree2_aligned_trim.faa	LG
OG0000526_disco_tree3_aligned_trim.faa	LG
OG0000527_disco_tree1_aligned_trim.faa	LG
OG0000527_disco_tree2_aligned_trim.faa	LG
OG0000529_disco_tree1_aligned_trim.faa	LG
OG0000531_disco_tree1_aligned_trim.faa	LG
OG0000531_disco_tree2_aligned_trim.faa	LG
OG0000531_disco_tree3_aligned_trim.faa	LG
OG0000532_disco_tree1_aligned_trim.faa	LG
OG0000532_disco_tree2_aligned_trim.faa	WAG
OG0000533_disco_tree1_aligned_trim.faa	LG
OG0000535_disco_tree1_aligned_trim.faa	LG
OG0000535_disco_tree3_aligned_trim.faa	LG
OG0000535_disco_tree4_aligned_trim.faa	LG
OG0000541_disco_tree2_aligned_trim.faa	LG
OG0000541_disco_tree3_aligned_trim.faa	JTT
OG0000541_disco_tree4_aligned_trim.faa	LG
OG0000541_disco_tree5_aligned_trim.faa	LG
OG0000543_disco_tree1_aligned_trim.faa	LG
OG0000543_disco_tree2_aligned_trim.faa	JTT
OG0000544_disco_tree1_aligned_trim.faa	LG
OG0000544_disco_tree2_aligned_trim.faa	LG
OG0000544_disco_tree3_aligned_trim.faa	LG
OG0000545_disco_tree1_aligned_trim.faa	LG
OG0000545_disco_tree2_aligned_trim.faa	LG
OG0000545_disco_tree3_aligned_trim.faa	LG
OG0000546_disco_tree1_aligned_trim.faa	FLU
OG0000546_disco_tree2_aligned_trim.faa	WAG
OG0000548_disco_tree1_aligned_trim.faa	LG
OG0000548_disco_tree2_aligned_trim.faa	LG
OG0000550_disco_tree1_aligned_trim.faa	WAG
OG0000551_disco_tree1_aligned_trim.faa	LG
OG0000554_disco_tree1_aligned_trim.faa	LG
OG0000555_disco_tree1_aligned_trim.faa	LG
OG0000555_disco_tree2_aligned_trim.faa	LG
OG0000558_disco_tree2_aligned_trim.faa	LG
OG0000560_disco_tree1_aligned_trim.faa	LG
OG0000560_disco_tree2_aligned_trim.faa	JTT
OG0000560_disco_tree3_aligned_trim.faa	LG
OG0000562_disco_tree1_aligned_trim.faa	WAG
OG0000563_disco_tree1_aligned_trim.faa	LG
OG0000563_disco_tree2_aligned_trim.faa	LG
OG0000563_disco_tree3_aligned_trim.faa	LG
OG0000564_disco_tree1_aligned_trim.faa	LG
OG0000567_disco_tree3_aligned_trim.faa	LG
OG0000569_disco_tree1_aligned_trim.faa	VT
OG0000569_disco_tree2_aligned_trim.faa	LG
OG0000569_disco_tree3_aligned_trim.faa	LG
OG0000571_disco_tree1_aligned_trim.faa	LG
OG0000571_disco_tree2_aligned_trim.faa	VT
OG0000572_disco_tree1_aligned_trim.faa	LG
OG0000573_disco_tree1_aligned_trim.faa	JTT
OG0000573_disco_tree2_aligned_trim.faa	JTT
OG0000574_disco_tree1_aligned_trim.faa	LG
OG0000575_disco_tree1_aligned_trim.faa	LG
OG0000576_disco_tree2_aligned_trim.faa	LG
OG0000578_disco_tree1_aligned_trim.faa	JTT
OG0000578_disco_tree2_aligned_trim.faa	LG
OG0000582_disco_tree1_aligned_trim.faa	VT
OG0000584_disco_tree1_aligned_trim.faa	WAG
OG0000584_disco_tree2_aligned_trim.faa	WAG
OG0000584_disco_tree3_aligned_trim.faa	LG
OG0000584_disco_tree4_aligned_trim.faa	LG
OG0000584_disco_tree5_aligned_trim.faa	LG
OG0000585_disco_tree1_aligned_trim.faa	LG
OG0000585_disco_tree2_aligned_trim.faa	LG
OG0000585_disco_tree3_aligned_trim.faa	LG
OG0000587_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000587_disco_tree2_aligned_trim.faa	LG
OG0000588_disco_tree2_aligned_trim.faa	WAG
OG0000588_disco_tree3_aligned_trim.faa	LG
OG0000589_disco_tree1_aligned_trim.faa	WAG
OG0000589_disco_tree2_aligned_trim.faa	WAG
OG0000589_disco_tree3_aligned_trim.faa	WAG
OG0000590_disco_tree1_aligned_trim.faa	LG
OG0000591_disco_tree1_aligned_trim.faa	JTT
OG0000593_disco_tree1_aligned_trim.faa	WAG
OG0000593_disco_tree2_aligned_trim.faa	LG
OG0000593_disco_tree3_aligned_trim.faa	JTT
OG0000594_disco_tree1_aligned_trim.faa	LG
OG0000595_disco_tree1_aligned_trim.faa	LG
OG0000596_disco_tree1_aligned_trim.faa	LG
OG0000597_disco_tree1_aligned_trim.faa	LG
OG0000597_disco_tree2_aligned_trim.faa	LG
OG0000597_disco_tree3_aligned_trim.faa	LG
OG0000599_disco_tree2_aligned_trim.faa	LG
OG0000600_disco_tree1_aligned_trim.faa	JTT
OG0000601_disco_tree1_aligned_trim.faa	LG
OG0000601_disco_tree2_aligned_trim.faa	LG
OG0000602_disco_tree1_aligned_trim.faa	LG
OG0000602_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000602_disco_tree3_aligned_trim.faa	JTT
OG0000603_disco_tree2_aligned_trim.faa	LG
OG0000605_disco_tree1_aligned_trim.faa	LG
OG0000608_disco_tree1_aligned_trim.faa	WAG
OG0000608_disco_tree2_aligned_trim.faa	LG
OG0000609_disco_tree1_aligned_trim.faa	LG
OG0000609_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000609_disco_tree3_aligned_trim.faa	JTT
OG0000609_disco_tree4_aligned_trim.faa	JTTDCMut
OG0000609_disco_tree5_aligned_trim.faa	JTTDCMut
OG0000610_disco_tree1_aligned_trim.faa	LG
OG0000610_disco_tree2_aligned_trim.faa	LG
OG0000612_disco_tree1_aligned_trim.faa	LG
OG0000612_disco_tree2_aligned_trim.faa	LG
OG0000612_disco_tree3_aligned_trim.faa	LG
OG0000614_disco_tree2_aligned_trim.faa	LG
OG0000614_disco_tree3_aligned_trim.faa	WAG
OG0000615_disco_tree1_aligned_trim.faa	LG
OG0000616_disco_tree1_aligned_trim.faa	LG
OG0000616_disco_tree2_aligned_trim.faa	LG
OG0000620_disco_tree1_aligned_trim.faa	LG
OG0000620_disco_tree2_aligned_trim.faa	LG
OG0000620_disco_tree3_aligned_trim.faa	LG
OG0000620_disco_tree4_aligned_trim.faa	VT
OG0000621_disco_tree1_aligned_trim.faa	Blosum62
OG0000621_disco_tree2_aligned_trim.faa	LG
OG0000621_disco_tree3_aligned_trim.faa	LG
OG0000625_disco_tree1_aligned_trim.faa	LG
OG0000627_disco_tree1_aligned_trim.faa	LG
OG0000632_disco_tree2_aligned_trim.faa	LG
OG0000633_disco_tree1_aligned_trim.faa	JTT
OG0000633_disco_tree2_aligned_trim.faa	LG
OG0000635_disco_tree1_aligned_trim.faa	LG
OG0000636_disco_tree1_aligned_trim.faa	LG
OG0000636_disco_tree2_aligned_trim.faa	LG
OG0000637_disco_tree1_aligned_trim.faa	LG
OG0000639_disco_tree1_aligned_trim.faa	LG
OG0000639_disco_tree2_aligned_trim.faa	LG
OG0000643_disco_tree1_aligned_trim.faa	LG
OG0000643_disco_tree2_aligned_trim.faa	LG
OG0000643_disco_tree3_aligned_trim.faa	JTT
OG0000643_disco_tree4_aligned_trim.faa	LG
OG0000645_disco_tree1_aligned_trim.faa	VT
OG0000647_disco_tree1_aligned_trim.faa	LG
OG0000647_disco_tree2_aligned_trim.faa	LG
OG0000647_disco_tree3_aligned_trim.faa	LG
OG0000648_disco_tree1_aligned_trim.faa	JTT
OG0000649_disco_tree1_aligned_trim.faa	LG
OG0000652_disco_tree1_aligned_trim.faa	LG
OG0000652_disco_tree2_aligned_trim.faa	LG
OG0000653_disco_tree1_aligned_trim.faa	LG
OG0000654_disco_tree2_aligned_trim.faa	LG
OG0000655_disco_tree1_aligned_trim.faa	LG
OG0000658_disco_tree1_aligned_trim.faa	LG
OG0000658_disco_tree2_aligned_trim.faa	WAG
OG0000658_disco_tree3_aligned_trim.faa	WAG
OG0000659_disco_tree1_aligned_trim.faa	LG
OG0000659_disco_tree2_aligned_trim.faa	LG
OG0000659_disco_tree3_aligned_trim.faa	LG
OG0000659_disco_tree4_aligned_trim.faa	LG
OG0000660_disco_tree1_aligned_trim.faa	WAG
OG0000660_disco_tree2_aligned_trim.faa	FLU
OG0000663_disco_tree2_aligned_trim.faa	LG
OG0000664_disco_tree1_aligned_trim.faa	JTT
OG0000664_disco_tree2_aligned_trim.faa	LG
OG0000664_disco_tree3_aligned_trim.faa	LG
OG0000666_disco_tree1_aligned_trim.faa	VT
OG0000668_disco_tree1_aligned_trim.faa	FLU
OG0000670_disco_tree1_aligned_trim.faa	LG
OG0000670_disco_tree2_aligned_trim.faa	LG
OG0000670_disco_tree3_aligned_trim.faa	LG
OG0000670_disco_tree4_aligned_trim.faa	JTT
OG0000671_disco_tree1_aligned_trim.faa	LG
OG0000671_disco_tree2_aligned_trim.faa	LG
OG0000672_disco_tree1_aligned_trim.faa	LG
OG0000672_disco_tree2_aligned_trim.faa	LG
OG0000673_disco_tree1_aligned_trim.faa	WAG
OG0000673_disco_tree2_aligned_trim.faa	LG
OG0000674_disco_tree1_aligned_trim.faa	LG
OG0000675_disco_tree2_aligned_trim.faa	LG
OG0000676_disco_tree1_aligned_trim.faa	LG
OG0000676_disco_tree2_aligned_trim.faa	LG
OG0000676_disco_tree3_aligned_trim.faa	Dayhoff
OG0000677_disco_tree2_aligned_trim.faa	LG
OG0000678_disco_tree2_aligned_trim.faa	LG
OG0000678_disco_tree3_aligned_trim.faa	LG
OG0000678_disco_tree4_aligned_trim.faa	LG
OG0000678_disco_tree5_aligned_trim.faa	LG
OG0000682_disco_tree1_aligned_trim.faa	LG
OG0000682_disco_tree2_aligned_trim.faa	LG
OG0000682_disco_tree3_aligned_trim.faa	LG
OG0000683_disco_tree1_aligned_trim.faa	LG
OG0000686_disco_tree1_aligned_trim.faa	WAG
OG0000688_disco_tree1_aligned_trim.faa	LG
OG0000688_disco_tree2_aligned_trim.faa	LG
OG0000689_disco_tree1_aligned_trim.faa	LG
OG0000689_disco_tree2_aligned_trim.faa	LG
OG0000689_disco_tree3_aligned_trim.faa	LG
OG0000690_disco_tree1_aligned_trim.faa	LG
OG0000690_disco_tree2_aligned_trim.faa	LG
OG0000690_disco_tree3_aligned_trim.faa	LG
OG0000691_disco_tree1_aligned_trim.faa	LG
OG0000691_disco_tree2_aligned_trim.faa	LG
OG0000691_disco_tree3_aligned_trim.faa	LG
OG0000694_disco_tree1_aligned_trim.faa	JTT
OG0000695_disco_tree1_aligned_trim.faa	VT
OG0000696_disco_tree1_aligned_trim.faa	WAG
OG0000696_disco_tree2_aligned_trim.faa	VT
OG0000697_disco_tree1_aligned_trim.faa	LG
OG0000697_disco_tree2_aligned_trim.faa	LG
OG0000697_disco_tree3_aligned_trim.faa	JTT
OG0000697_disco_tree4_aligned_trim.faa	LG
OG0000697_disco_tree5_aligned_trim.faa	LG
OG0000698_disco_tree1_aligned_trim.faa	LG
OG0000699_disco_tree1_aligned_trim.faa	LG
OG0000699_disco_tree2_aligned_trim.faa	LG
OG0000700_disco_tree1_aligned_trim.faa	LG
OG0000700_disco_tree2_aligned_trim.faa	LG
OG0000702_disco_tree1_aligned_trim.faa	LG
OG0000704_disco_tree1_aligned_trim.faa	LG
OG0000704_disco_tree2_aligned_trim.faa	LG
OG0000705_disco_tree2_aligned_trim.faa	LG
OG0000705_disco_tree3_aligned_trim.faa	LG
OG0000706_disco_tree1_aligned_trim.faa	WAG
OG0000706_disco_tree2_aligned_trim.faa	LG
OG0000707_disco_tree2_aligned_trim.faa	JTT
OG0000707_disco_tree4_aligned_trim.faa	JTT
OG0000709_disco_tree1_aligned_trim.faa	Dayhoff
OG0000709_disco_tree2_aligned_trim.faa	JTT
OG0000709_disco_tree3_aligned_trim.faa	JTT
OG0000711_disco_tree1_aligned_trim.faa	LG
OG0000711_disco_tree2_aligned_trim.faa	LG
OG0000711_disco_tree3_aligned_trim.faa	LG
OG0000712_disco_tree1_aligned_trim.faa	LG
OG0000712_disco_tree2_aligned_trim.faa	LG
OG0000713_disco_tree1_aligned_trim.faa	WAG
OG0000713_disco_tree2_aligned_trim.faa	LG
OG0000713_disco_tree3_aligned_trim.faa	WAG
OG0000713_disco_tree4_aligned_trim.faa	WAG
OG0000716_disco_tree1_aligned_trim.faa	JTT
OG0000716_disco_tree2_aligned_trim.faa	LG
OG0000717_disco_tree1_aligned_trim.faa	LG
OG0000718_disco_tree1_aligned_trim.faa	LG
OG0000718_disco_tree2_aligned_trim.faa	WAG
