alignment	model
13_distribution_divergence/01_input_alignments/OG0002689_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002690_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002692_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002693_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002694_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0002694_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002695_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002696_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002697_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002698_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002699_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002700_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002701_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002704_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002704_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002706_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002707_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002709_disco_tree1_aligned_trim.faa	FLU
13_distribution_divergence/01_input_alignments/OG0002710_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002711_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002712_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002713_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002714_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002715_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002716_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002717_disco_tree2_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002718_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002718_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002719_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002720_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002721_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002722_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002723_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002725_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002725_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002726_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002727_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002729_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002730_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002732_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002734_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002747_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002747_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002748_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002749_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002749_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002750_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002751_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002752_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002755_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002756_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002757_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002758_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002759_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002760_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002761_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002762_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002763_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002764_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002766_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002767_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002768_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002768_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002769_disco_tree2_aligned_trim.faa	RtREV
13_distribution_divergence/01_input_alignments/OG0002770_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002770_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002771_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002772_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002773_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002777_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002778_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002778_disco_tree2_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002780_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002781_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002782_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002785_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002786_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002787_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002788_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002792_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002795_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002796_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002796_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002797_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002798_disco_tree1_aligned_trim.faa	FLU
13_distribution_divergence/01_input_alignments/OG0002798_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002799_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002801_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002801_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002802_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002804_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002805_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002806_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002807_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002808_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002810_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002812_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002813_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002814_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002817_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002823_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002824_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0002824_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002825_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002825_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002826_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002827_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002828_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002829_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002829_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002831_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002832_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002833_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002835_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002835_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002836_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0002837_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002838_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002840_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002841_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002843_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002844_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002845_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0002845_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002847_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002849_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002850_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002851_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002852_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002853_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002856_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002857_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002858_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002859_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002861_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002862_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002864_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002865_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002867_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002868_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002869_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002869_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002870_disco_tree1_aligned_trim.faa	Dayhoff_DCMut
13_distribution_divergence/01_input_alignments/OG0002871_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002871_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002872_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002873_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002874_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002875_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002876_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002876_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002877_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002879_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002880_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002881_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002881_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002882_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002884_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002885_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002888_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002890_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002891_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002897_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002898_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002899_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002901_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002902_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002903_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002905_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002906_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002907_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002908_disco_tree1_aligned_trim.faa	FLU
13_distribution_divergence/01_input_alignments/OG0002909_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002910_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002912_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002915_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002916_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002917_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002918_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002919_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002920_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002921_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002922_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002923_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002924_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002927_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002928_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002931_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002932_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0002932_disco_tree2_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002934_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002935_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002936_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002937_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002938_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002940_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002941_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002942_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002943_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002945_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002946_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002949_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002950_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002951_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002954_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002955_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002956_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002957_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002958_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002959_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002960_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002961_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002963_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002964_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002966_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0002967_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002968_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002969_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002970_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002972_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002981_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002982_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002982_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002983_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002984_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002985_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002986_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002987_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002988_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002988_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002990_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002991_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002992_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002993_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002993_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0002994_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002995_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002996_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002997_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0002998_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0002999_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003000_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003000_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003002_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003004_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0003004_disco_tree2_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0003007_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003008_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003009_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003010_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003011_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003012_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003013_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003014_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003017_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0003019_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003020_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003021_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0003022_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003023_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003024_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0003027_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003028_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003029_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0003030_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003031_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003033_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0003034_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003035_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003036_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003038_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003039_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003040_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003041_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0003042_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0003043_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003044_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003045_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003046_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003047_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003049_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003050_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0003052_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003053_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003054_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003055_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003055_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003057_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003058_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003065_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003066_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0003067_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003069_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003070_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003071_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003072_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003074_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003075_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0003076_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003078_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003080_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0003081_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0003082_disco_tree2_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003083_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003086_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003087_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003088_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003090_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003091_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0003092_disco_tree1_aligned_trim.faa	LG
