alignment	model
OG0000291_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000292_disco_tree1_aligned_trim.faa	LG
OG0000292_disco_tree2_aligned_trim.faa	JTT
OG0000293_disco_tree1_aligned_trim.faa	LG
OG0000293_disco_tree2_aligned_trim.faa	LG
OG0000294_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000294_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000295_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000295_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000296_disco_tree1_aligned_trim.faa	JTT
OG0000296_disco_tree2_aligned_trim.faa	LG
OG0000297_disco_tree1_aligned_trim.faa	JTT
OG0000297_disco_tree2_aligned_trim.faa	mtZOA
OG0000298_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000299_disco_tree1_aligned_trim.faa	Blosum62
OG0000299_disco_tree2_aligned_trim.faa	Blosum62
OG0000300_disco_tree1_aligned_trim.faa	JTT
OG0000301_disco_tree1_aligned_trim.faa	WAG
OG0000301_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000302_disco_tree1_aligned_trim.faa	HIVb
OG0000302_disco_tree2_aligned_trim.faa	LG
OG0000303_disco_tree1_aligned_trim.faa	JTT
OG0000304_disco_tree1_aligned_trim.faa	LG
OG0000305_disco_tree1_aligned_trim.faa	JTT
OG0000305_disco_tree2_aligned_trim.faa	LG
OG0000306_disco_tree1_aligned_trim.faa	LG
OG0000306_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000307_disco_tree1_aligned_trim.faa	WAG
OG0000308_disco_tree1_aligned_trim.faa	JTT
OG0000308_disco_tree2_aligned_trim.faa	JTT
OG0000310_disco_tree1_aligned_trim.faa	JTT
OG0000310_disco_tree2_aligned_trim.faa	JTT
OG0000311_disco_tree1_aligned_trim.faa	JTT
OG0000311_disco_tree2_aligned_trim.faa	VT
OG0000312_disco_tree1_aligned_trim.faa	JTT
OG0000312_disco_tree2_aligned_trim.faa	JTT
OG0000313_disco_tree1_aligned_trim.faa	JTT
OG0000313_disco_tree2_aligned_trim.faa	JTT
OG0000314_disco_tree1_aligned_trim.faa	LG
OG0000314_disco_tree2_aligned_trim.faa	LG
OG0000315_disco_tree1_aligned_trim.faa	JTT
OG0000315_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000316_disco_tree1_aligned_trim.faa	LG
OG0000316_disco_tree2_aligned_trim.faa	LG
OG0000317_disco_tree1_aligned_trim.faa	LG
OG0000318_disco_tree1_aligned_trim.faa	LG
OG0000319_disco_tree1_aligned_trim.faa	LG
OG0000320_disco_tree1_aligned_trim.faa	JTT
OG0000321_disco_tree1_aligned_trim.faa	JTT
OG0000321_disco_tree2_aligned_trim.faa	JTT
OG0000322_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000322_disco_tree2_aligned_trim.faa	Blosum62
OG0000323_disco_tree1_aligned_trim.faa	Dayhoff
OG0000323_disco_tree2_aligned_trim.faa	Dayhoff
OG0000324_disco_tree1_aligned_trim.faa	Dayhoff
OG0000324_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000325_disco_tree1_aligned_trim.faa	JTT
OG0000325_disco_tree2_aligned_trim.faa	WAG
OG0000326_disco_tree1_aligned_trim.faa	WAG
OG0000327_disco_tree1_aligned_trim.faa	LG
OG0000328_disco_tree1_aligned_trim.faa	WAG
OG0000328_disco_tree2_aligned_trim.faa	LG
OG0000329_disco_tree1_aligned_trim.faa	WAG
OG0000330_disco_tree1_aligned_trim.faa	JTT
OG0000330_disco_tree2_aligned_trim.faa	JTT
OG0000331_disco_tree1_aligned_trim.faa	JTT
OG0000331_disco_tree2_aligned_trim.faa	JTT
OG0000332_disco_tree1_aligned_trim.faa	mtZOA
OG0000332_disco_tree2_aligned_trim.faa	mtZOA
OG0000333_disco_tree1_aligned_trim.faa	LG
OG0000333_disco_tree2_aligned_trim.faa	JTT
OG0000334_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000334_disco_tree2_aligned_trim.faa	HIVb
OG0000335_disco_tree1_aligned_trim.faa	LG
OG0000335_disco_tree2_aligned_trim.faa	LG
OG0000336_disco_tree1_aligned_trim.faa	LG
OG0000336_disco_tree2_aligned_trim.faa	JTT
OG0000337_disco_tree1_aligned_trim.faa	WAG
OG0000337_disco_tree2_aligned_trim.faa	JTT
OG0000338_disco_tree1_aligned_trim.faa	LG
OG0000339_disco_tree1_aligned_trim.faa	JTT
OG0000339_disco_tree2_aligned_trim.faa	JTT
OG0000340_disco_tree1_aligned_trim.faa	JTT
OG0000340_disco_tree2_aligned_trim.faa	VT
OG0000341_disco_tree1_aligned_trim.faa	JTT
OG0000341_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000342_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000344_disco_tree1_aligned_trim.faa	FLU
OG0000344_disco_tree2_aligned_trim.faa	rtREV
OG0000345_disco_tree1_aligned_trim.faa	VT
OG0000345_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000346_disco_tree1_aligned_trim.faa	DCMut
OG0000346_disco_tree2_aligned_trim.faa	JTT
OG0000347_disco_tree1_aligned_trim.faa	LG
OG0000347_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000348_disco_tree1_aligned_trim.faa	LG
OG0000348_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000349_disco_tree1_aligned_trim.faa	JTT
OG0000349_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000350_disco_tree1_aligned_trim.faa	JTT
OG0000350_disco_tree2_aligned_trim.faa	JTT
OG0000351_disco_tree1_aligned_trim.faa	LG
OG0000351_disco_tree2_aligned_trim.faa	JTT
OG0000352_disco_tree1_aligned_trim.faa	WAG
OG0000352_disco_tree2_aligned_trim.faa	VT
OG0000353_disco_tree1_aligned_trim.faa	WAG
OG0000353_disco_tree2_aligned_trim.faa	WAG
OG0000354_disco_tree1_aligned_trim.faa	JTT
OG0000354_disco_tree2_aligned_trim.faa	JTT
OG0000355_disco_tree1_aligned_trim.faa	LG
OG0000355_disco_tree2_aligned_trim.faa	JTT
OG0000356_disco_tree1_aligned_trim.faa	Dayhoff
OG0000357_disco_tree1_aligned_trim.faa	LG
OG0000357_disco_tree2_aligned_trim.faa	LG
OG0000358_disco_tree1_aligned_trim.faa	VT
OG0000359_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000359_disco_tree2_aligned_trim.faa	LG
OG0000360_disco_tree1_aligned_trim.faa	JTT
OG0000360_disco_tree2_aligned_trim.faa	JTT
OG0000361_disco_tree1_aligned_trim.faa	WAG
OG0000362_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000362_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000363_disco_tree1_aligned_trim.faa	LG
OG0000363_disco_tree2_aligned_trim.faa	LG
OG0000364_disco_tree1_aligned_trim.faa	JTT
OG0000364_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000365_disco_tree1_aligned_trim.faa	JTT
OG0000366_disco_tree1_aligned_trim.faa	WAG
OG0000367_disco_tree1_aligned_trim.faa	LG
OG0000367_disco_tree2_aligned_trim.faa	LG
OG0000368_disco_tree1_aligned_trim.faa	WAG
OG0000368_disco_tree2_aligned_trim.faa	JTT
OG0000369_disco_tree1_aligned_trim.faa	JTT
OG0000370_disco_tree1_aligned_trim.faa	LG
OG0000371_disco_tree2_aligned_trim.faa	JTT
OG0000372_disco_tree1_aligned_trim.faa	LG
OG0000372_disco_tree2_aligned_trim.faa	LG
OG0000373_disco_tree1_aligned_trim.faa	LG
OG0000373_disco_tree2_aligned_trim.faa	WAG
OG0000374_disco_tree1_aligned_trim.faa	JTT
OG0000374_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000375_disco_tree1_aligned_trim.faa	LG
OG0000376_disco_tree1_aligned_trim.faa	WAG
OG0000376_disco_tree2_aligned_trim.faa	LG
OG0000377_disco_tree1_aligned_trim.faa	JTT
OG0000377_disco_tree2_aligned_trim.faa	JTT
OG0000378_disco_tree1_aligned_trim.faa	Dayhoff
OG0000378_disco_tree2_aligned_trim.faa	Dayhoff
OG0000379_disco_tree1_aligned_trim.faa	LG
OG0000379_disco_tree2_aligned_trim.faa	LG
OG0000380_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000380_disco_tree2_aligned_trim.faa	WAG
OG0000381_disco_tree1_aligned_trim.faa	LG
OG0000382_disco_tree1_aligned_trim.faa	LG
OG0000383_disco_tree1_aligned_trim.faa	LG
OG0000383_disco_tree2_aligned_trim.faa	LG
OG0000384_disco_tree1_aligned_trim.faa	JTT
OG0000384_disco_tree2_aligned_trim.faa	JTT
OG0000385_disco_tree1_aligned_trim.faa	DCMut
OG0000385_disco_tree2_aligned_trim.faa	Dayhoff
OG0000386_disco_tree1_aligned_trim.faa	JTT
OG0000387_disco_tree1_aligned_trim.faa	JTT
OG0000387_disco_tree2_aligned_trim.faa	JTT
OG0000388_disco_tree1_aligned_trim.faa	LG
OG0000388_disco_tree2_aligned_trim.faa	JTT
OG0000389_disco_tree1_aligned_trim.faa	JTT
OG0000390_disco_tree1_aligned_trim.faa	DCMut
OG0000391_disco_tree1_aligned_trim.faa	JTT
OG0000392_disco_tree1_aligned_trim.faa	JTT
OG0000392_disco_tree2_aligned_trim.faa	JTT
OG0000393_disco_tree1_aligned_trim.faa	Dayhoff
OG0000393_disco_tree2_aligned_trim.faa	WAG
OG0000394_disco_tree1_aligned_trim.faa	JTT
OG0000394_disco_tree2_aligned_trim.faa	VT
OG0000395_disco_tree1_aligned_trim.faa	LG
OG0000396_disco_tree1_aligned_trim.faa	WAG
OG0000397_disco_tree2_aligned_trim.faa	Dayhoff
OG0000398_disco_tree1_aligned_trim.faa	HIVb
OG0000398_disco_tree2_aligned_trim.faa	LG
OG0000399_disco_tree1_aligned_trim.faa	JTT
OG0000399_disco_tree2_aligned_trim.faa	JTT
OG0000400_disco_tree1_aligned_trim.faa	JTT
OG0000401_disco_tree1_aligned_trim.faa	LG
OG0000402_disco_tree1_aligned_trim.faa	LG
OG0000402_disco_tree2_aligned_trim.faa	JTT
OG0000403_disco_tree1_aligned_trim.faa	LG
OG0000403_disco_tree2_aligned_trim.faa	LG
OG0000404_disco_tree1_aligned_trim.faa	VT
OG0000405_disco_tree1_aligned_trim.faa	WAG
OG0000405_disco_tree2_aligned_trim.faa	LG
OG0000406_disco_tree1_aligned_trim.faa	LG
OG0000407_disco_tree1_aligned_trim.faa	LG
OG0000408_disco_tree1_aligned_trim.faa	LG
OG0000409_disco_tree1_aligned_trim.faa	JTT
OG0000409_disco_tree2_aligned_trim.faa	JTT
OG0000410_disco_tree1_aligned_trim.faa	JTT
OG0000410_disco_tree2_aligned_trim.faa	VT
OG0000411_disco_tree1_aligned_trim.faa	JTT
OG0000411_disco_tree2_aligned_trim.faa	Dayhoff
OG0000412_disco_tree1_aligned_trim.faa	JTT
OG0000412_disco_tree2_aligned_trim.faa	JTT
OG0000413_disco_tree1_aligned_trim.faa	JTT
OG0000413_disco_tree2_aligned_trim.faa	LG
OG0000414_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000415_disco_tree1_aligned_trim.faa	LG
OG0000416_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000416_disco_tree2_aligned_trim.faa	LG
OG0000417_disco_tree1_aligned_trim.faa	LG
OG0000417_disco_tree2_aligned_trim.faa	LG
OG0000418_disco_tree1_aligned_trim.faa	LG
OG0000419_disco_tree1_aligned_trim.faa	JTT
OG0000420_disco_tree1_aligned_trim.faa	JTT
OG0000420_disco_tree2_aligned_trim.faa	LG
OG0000422_disco_tree1_aligned_trim.faa	WAG
OG0000422_disco_tree2_aligned_trim.faa	WAG
OG0000423_disco_tree1_aligned_trim.faa	VT
OG0000424_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000426_disco_tree1_aligned_trim.faa	JTT
OG0000426_disco_tree2_aligned_trim.faa	JTT
OG0000427_disco_tree1_aligned_trim.faa	JTT
OG0000427_disco_tree2_aligned_trim.faa	JTT
OG0000428_disco_tree1_aligned_trim.faa	WAG
OG0000429_disco_tree1_aligned_trim.faa	JTT
OG0000430_disco_tree1_aligned_trim.faa	HIVb
OG0000430_disco_tree2_aligned_trim.faa	LG
OG0000431_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000432_disco_tree1_aligned_trim.faa	WAG
OG0000433_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000433_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000434_disco_tree1_aligned_trim.faa	JTT
OG0000435_disco_tree1_aligned_trim.faa	LG
OG0000436_disco_tree1_aligned_trim.faa	WAG
OG0000437_disco_tree1_aligned_trim.faa	JTT
OG0000438_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000438_disco_tree2_aligned_trim.faa	WAG
OG0000439_disco_tree1_aligned_trim.faa	JTT
OG0000439_disco_tree2_aligned_trim.faa	cpREV
OG0000440_disco_tree1_aligned_trim.faa	WAG
OG0000440_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000441_disco_tree1_aligned_trim.faa	JTT
OG0000441_disco_tree2_aligned_trim.faa	FLU
OG0000442_disco_tree1_aligned_trim.faa	JTT
OG0000443_disco_tree2_aligned_trim.faa	LG
OG0000444_disco_tree1_aligned_trim.faa	WAG
OG0000445_disco_tree1_aligned_trim.faa	HIVb
OG0000445_disco_tree2_aligned_trim.faa	FLU
OG0000446_disco_tree1_aligned_trim.faa	LG
OG0000448_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000448_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000449_disco_tree1_aligned_trim.faa	JTT
OG0000449_disco_tree2_aligned_trim.faa	WAG
OG0000450_disco_tree1_aligned_trim.faa	JTT
OG0000450_disco_tree2_aligned_trim.faa	JTT
OG0000451_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000452_disco_tree1_aligned_trim.faa	WAG
OG0000453_disco_tree1_aligned_trim.faa	JTT
OG0000453_disco_tree2_aligned_trim.faa	JTT
OG0000454_disco_tree1_aligned_trim.faa	JTT
OG0000454_disco_tree2_aligned_trim.faa	LG
OG0000456_disco_tree1_aligned_trim.faa	JTT
OG0000458_disco_tree1_aligned_trim.faa	JTT
OG0000458_disco_tree2_aligned_trim.faa	JTT
OG0000459_disco_tree2_aligned_trim.faa	LG
OG0000461_disco_tree1_aligned_trim.faa	JTT
OG0000461_disco_tree2_aligned_trim.faa	WAG
OG0000462_disco_tree1_aligned_trim.faa	mtMAM
OG0000462_disco_tree2_aligned_trim.faa	HIVb
OG0000463_disco_tree1_aligned_trim.faa	LG
OG0000466_disco_tree1_aligned_trim.faa	WAG
OG0000467_disco_tree1_aligned_trim.faa	Dayhoff
OG0000468_disco_tree1_aligned_trim.faa	JTT
OG0000469_disco_tree1_aligned_trim.faa	JTT
OG0000469_disco_tree2_aligned_trim.faa	JTT
OG0000470_disco_tree1_aligned_trim.faa	LG
OG0000470_disco_tree2_aligned_trim.faa	LG
OG0000471_disco_tree1_aligned_trim.faa	JTT
OG0000471_disco_tree2_aligned_trim.faa	JTT
OG0000472_disco_tree1_aligned_trim.faa	JTT
OG0000473_disco_tree1_aligned_trim.faa	JTT
OG0000474_disco_tree1_aligned_trim.faa	JTT
OG0000475_disco_tree1_aligned_trim.faa	JTT
OG0000475_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000476_disco_tree1_aligned_trim.faa	Dayhoff
OG0000476_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000477_disco_tree1_aligned_trim.faa	WAG
OG0000478_disco_tree1_aligned_trim.faa	WAG
OG0000479_disco_tree1_aligned_trim.faa	JTT
OG0000480_disco_tree1_aligned_trim.faa	FLU
OG0000480_disco_tree2_aligned_trim.faa	FLU
OG0000481_disco_tree1_aligned_trim.faa	JTT
OG0000482_disco_tree1_aligned_trim.faa	JTT
OG0000483_disco_tree1_aligned_trim.faa	LG
OG0000484_disco_tree1_aligned_trim.faa	JTT
OG0000484_disco_tree2_aligned_trim.faa	JTT
OG0000485_disco_tree1_aligned_trim.faa	JTT
OG0000485_disco_tree2_aligned_trim.faa	LG
OG0000486_disco_tree1_aligned_trim.faa	LG
OG0000487_disco_tree1_aligned_trim.faa	LG
OG0000487_disco_tree2_aligned_trim.faa	LG
OG0000488_disco_tree1_aligned_trim.faa	JTT
OG0000489_disco_tree1_aligned_trim.faa	WAG
OG0000490_disco_tree1_aligned_trim.faa	JTT
OG0000491_disco_tree1_aligned_trim.faa	FLU
OG0000491_disco_tree2_aligned_trim.faa	WAG
OG0000492_disco_tree1_aligned_trim.faa	JTT
OG0000493_disco_tree1_aligned_trim.faa	LG
OG0000494_disco_tree1_aligned_trim.faa	JTT
OG0000495_disco_tree1_aligned_trim.faa	JTT
OG0000496_disco_tree1_aligned_trim.faa	JTT
OG0000497_disco_tree1_aligned_trim.faa	WAG
OG0000498_disco_tree1_aligned_trim.faa	WAG
OG0000502_disco_tree1_aligned_trim.faa	HIVb
OG0000504_disco_tree1_aligned_trim.faa	WAG
OG0000504_disco_tree2_aligned_trim.faa	WAG
OG0000505_disco_tree1_aligned_trim.faa	LG
OG0000506_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000507_disco_tree1_aligned_trim.faa	Dayhoff
OG0000508_disco_tree1_aligned_trim.faa	LG
OG0000509_disco_tree1_aligned_trim.faa	JTT
OG0000510_disco_tree1_aligned_trim.faa	WAG
OG0000511_disco_tree1_aligned_trim.faa	JTT
OG0000512_disco_tree1_aligned_trim.faa	LG
OG0000514_disco_tree1_aligned_trim.faa	JTT
OG0000515_disco_tree1_aligned_trim.faa	JTT
OG0000515_disco_tree2_aligned_trim.faa	JTT
OG0000516_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000516_disco_tree2_aligned_trim.faa	JTT
OG0000517_disco_tree1_aligned_trim.faa	HIVb
OG0000518_disco_tree1_aligned_trim.faa	JTT
OG0000519_disco_tree1_aligned_trim.faa	LG
OG0000520_disco_tree1_aligned_trim.faa	JTT
OG0000520_disco_tree2_aligned_trim.faa	JTT
OG0000521_disco_tree1_aligned_trim.faa	LG
OG0000522_disco_tree1_aligned_trim.faa	JTT
OG0000523_disco_tree1_aligned_trim.faa	JTT
OG0000524_disco_tree1_aligned_trim.faa	LG
OG0000525_disco_tree1_aligned_trim.faa	JTT
OG0000526_disco_tree1_aligned_trim.faa	JTT
OG0000527_disco_tree1_aligned_trim.faa	JTT
OG0000528_disco_tree1_aligned_trim.faa	cpREV
OG0000528_disco_tree2_aligned_trim.faa	WAG
OG0000529_disco_tree1_aligned_trim.faa	LG
OG0000530_disco_tree1_aligned_trim.faa	JTT
OG0000530_disco_tree2_aligned_trim.faa	JTT
OG0000531_disco_tree1_aligned_trim.faa	JTT
OG0000532_disco_tree1_aligned_trim.faa	LG
OG0000532_disco_tree2_aligned_trim.faa	WAG
OG0000533_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000533_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000534_disco_tree1_aligned_trim.faa	VT
OG0000535_disco_tree1_aligned_trim.faa	LG
OG0000536_disco_tree1_aligned_trim.faa	JTT
OG0000537_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000537_disco_tree2_aligned_trim.faa	JTT
OG0000539_disco_tree1_aligned_trim.faa	WAG
OG0000540_disco_tree1_aligned_trim.faa	JTT
OG0000542_disco_tree2_aligned_trim.faa	JTT
OG0000543_disco_tree1_aligned_trim.faa	LG
OG0000544_disco_tree1_aligned_trim.faa	LG
OG0000545_disco_tree1_aligned_trim.faa	WAG
OG0000546_disco_tree1_aligned_trim.faa	WAG
OG0000547_disco_tree1_aligned_trim.faa	DCMut
OG0000548_disco_tree1_aligned_trim.faa	LG
OG0000551_disco_tree1_aligned_trim.faa	LG
OG0000552_disco_tree1_aligned_trim.faa	LG
OG0000554_disco_tree1_aligned_trim.faa	LG
OG0000555_disco_tree1_aligned_trim.faa	WAG
OG0000556_disco_tree1_aligned_trim.faa	LG
OG0000557_disco_tree1_aligned_trim.faa	JTT
OG0000558_disco_tree1_aligned_trim.faa	WAG
OG0000559_disco_tree1_aligned_trim.faa	JTT
OG0000559_disco_tree2_aligned_trim.faa	JTT
OG0000560_disco_tree1_aligned_trim.faa	JTT
OG0000561_disco_tree1_aligned_trim.faa	LG
OG0000561_disco_tree2_aligned_trim.faa	LG
OG0000562_disco_tree1_aligned_trim.faa	JTT
OG0000563_disco_tree1_aligned_trim.faa	JTT
OG0000564_disco_tree1_aligned_trim.faa	LG
OG0000564_disco_tree2_aligned_trim.faa	JTT
OG0000565_disco_tree1_aligned_trim.faa	JTT
OG0000566_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000567_disco_tree1_aligned_trim.faa	LG
OG0000568_disco_tree1_aligned_trim.faa	LG
OG0000569_disco_tree1_aligned_trim.faa	JTT
OG0000570_disco_tree1_aligned_trim.faa	JTT
OG0000571_disco_tree1_aligned_trim.faa	JTT
OG0000572_disco_tree1_aligned_trim.faa	JTT
OG0000573_disco_tree1_aligned_trim.faa	JTT
OG0000574_disco_tree1_aligned_trim.faa	JTT
OG0000575_disco_tree1_aligned_trim.faa	LG
OG0000576_disco_tree1_aligned_trim.faa	LG
OG0000577_disco_tree1_aligned_trim.faa	JTT
OG0000578_disco_tree1_aligned_trim.faa	LG
OG0000579_disco_tree1_aligned_trim.faa	LG
OG0000580_disco_tree1_aligned_trim.faa	JTT
OG0000580_disco_tree2_aligned_trim.faa	WAG
OG0000581_disco_tree1_aligned_trim.faa	DCMut
OG0000581_disco_tree2_aligned_trim.faa	DCMut
OG0000582_disco_tree1_aligned_trim.faa	WAG
OG0000583_disco_tree1_aligned_trim.faa	JTT
OG0000585_disco_tree1_aligned_trim.faa	WAG
OG0000586_disco_tree1_aligned_trim.faa	JTT
OG0000587_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000587_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000588_disco_tree1_aligned_trim.faa	LG
OG0000589_disco_tree1_aligned_trim.faa	JTT
OG0000590_disco_tree1_aligned_trim.faa	LG
OG0000590_disco_tree2_aligned_trim.faa	JTT
OG0000591_disco_tree1_aligned_trim.faa	JTT
OG0000592_disco_tree1_aligned_trim.faa	JTT
OG0000593_disco_tree1_aligned_trim.faa	JTT
OG0000593_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000594_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000595_disco_tree1_aligned_trim.faa	LG
OG0000595_disco_tree2_aligned_trim.faa	LG
OG0000596_disco_tree1_aligned_trim.faa	LG
OG0000597_disco_tree1_aligned_trim.faa	JTT
OG0000598_disco_tree1_aligned_trim.faa	LG
OG0000599_disco_tree1_aligned_trim.faa	cpREV
OG0000599_disco_tree2_aligned_trim.faa	JTT
OG0000600_disco_tree1_aligned_trim.faa	LG
OG0000601_disco_tree1_aligned_trim.faa	JTT
OG0000604_disco_tree1_aligned_trim.faa	LG
OG0000606_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000607_disco_tree1_aligned_trim.faa	LG
OG0000608_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000608_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000609_disco_tree1_aligned_trim.faa	cpREV
OG0000609_disco_tree2_aligned_trim.faa	JTT
OG0000610_disco_tree1_aligned_trim.faa	VT
OG0000611_disco_tree1_aligned_trim.faa	LG
OG0000612_disco_tree1_aligned_trim.faa	JTT
OG0000612_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000613_disco_tree1_aligned_trim.faa	WAG
OG0000614_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000614_disco_tree2_aligned_trim.faa	JTT
OG0000615_disco_tree1_aligned_trim.faa	JTT
OG0000616_disco_tree1_aligned_trim.faa	JTT
OG0000617_disco_tree1_aligned_trim.faa	VT
OG0000618_disco_tree1_aligned_trim.faa	JTT
OG0000619_disco_tree1_aligned_trim.faa	JTT
OG0000620_disco_tree1_aligned_trim.faa	LG
OG0000621_disco_tree1_aligned_trim.faa	LG
OG0000622_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000623_disco_tree1_aligned_trim.faa	LG
OG0000624_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000625_disco_tree1_aligned_trim.faa	LG
OG0000626_disco_tree1_aligned_trim.faa	LG
OG0000627_disco_tree1_aligned_trim.faa	WAG
OG0000627_disco_tree2_aligned_trim.faa	WAG
OG0000628_disco_tree1_aligned_trim.faa	Dayhoff
OG0000629_disco_tree1_aligned_trim.faa	JTT
OG0000630_disco_tree1_aligned_trim.faa	HIVb
OG0000631_disco_tree1_aligned_trim.faa	FLU
OG0000631_disco_tree2_aligned_trim.faa	WAG
OG0000632_disco_tree1_aligned_trim.faa	JTT
OG0000633_disco_tree1_aligned_trim.faa	JTT
OG0000634_disco_tree1_aligned_trim.faa	JTT
OG0000635_disco_tree1_aligned_trim.faa	JTT
OG0000636_disco_tree1_aligned_trim.faa	JTT
OG0000637_disco_tree1_aligned_trim.faa	JTT
OG0000638_disco_tree1_aligned_trim.faa	JTT
OG0000639_disco_tree1_aligned_trim.faa	JTT
OG0000640_disco_tree1_aligned_trim.faa	JTT
OG0000641_disco_tree1_aligned_trim.faa	JTT
OG0000641_disco_tree2_aligned_trim.faa	JTT
OG0000642_disco_tree1_aligned_trim.faa	LG
OG0000643_disco_tree1_aligned_trim.faa	JTT
OG0000644_disco_tree1_aligned_trim.faa	JTT
OG0000645_disco_tree1_aligned_trim.faa	LG
OG0000646_disco_tree1_aligned_trim.faa	JTT
OG0000647_disco_tree1_aligned_trim.faa	VT
OG0000648_disco_tree1_aligned_trim.faa	LG
OG0000649_disco_tree1_aligned_trim.faa	JTT
OG0000650_disco_tree1_aligned_trim.faa	LG
OG0000651_disco_tree1_aligned_trim.faa	LG
OG0000651_disco_tree2_aligned_trim.faa	LG
OG0000652_disco_tree1_aligned_trim.faa	Dayhoff
OG0000652_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000653_disco_tree1_aligned_trim.faa	JTT
OG0000654_disco_tree1_aligned_trim.faa	LG
OG0000655_disco_tree1_aligned_trim.faa	JTT
OG0000656_disco_tree1_aligned_trim.faa	JTT
OG0000657_disco_tree1_aligned_trim.faa	LG
OG0000661_disco_tree1_aligned_trim.faa	LG
OG0000662_disco_tree1_aligned_trim.faa	JTT
OG0000663_disco_tree1_aligned_trim.faa	JTT
OG0000664_disco_tree1_aligned_trim.faa	JTT
OG0000665_disco_tree1_aligned_trim.faa	WAG
OG0000666_disco_tree1_aligned_trim.faa	JTT
OG0000667_disco_tree1_aligned_trim.faa	LG
OG0000668_disco_tree1_aligned_trim.faa	JTT
OG0000669_disco_tree2_aligned_trim.faa	JTT
OG0000670_disco_tree1_aligned_trim.faa	WAG
OG0000671_disco_tree1_aligned_trim.faa	WAG
OG0000672_disco_tree1_aligned_trim.faa	LG
OG0000673_disco_tree1_aligned_trim.faa	JTT
OG0000674_disco_tree1_aligned_trim.faa	LG
OG0000675_disco_tree1_aligned_trim.faa	JTT
OG0000676_disco_tree1_aligned_trim.faa	JTT
OG0000677_disco_tree1_aligned_trim.faa	LG
OG0000678_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000679_disco_tree1_aligned_trim.faa	LG
OG0000680_disco_tree1_aligned_trim.faa	JTT
OG0000681_disco_tree1_aligned_trim.faa	JTT
OG0000682_disco_tree1_aligned_trim.faa	JTT
OG0000683_disco_tree1_aligned_trim.faa	JTT
OG0000684_disco_tree1_aligned_trim.faa	WAG
OG0000685_disco_tree1_aligned_trim.faa	WAG
OG0000686_disco_tree1_aligned_trim.faa	LG
OG0000687_disco_tree1_aligned_trim.faa	LG
OG0000688_disco_tree1_aligned_trim.faa	LG
